,LocationID,Borough,Zone,LatLong,Zipcode
0,1,EWR,Newark Airport,"(40.6895314, -74.1744624)",07114
1,2,Queens,Jamaica Bay,"(40.6056632, -73.8713099)",
2,3,Bronx,Allerton/Pelham Gardens,"(40.8653022, -73.8468281)",10469
3,4,Manhattan,Alphabet City,"(40.7258428, -73.9774916)",10009
4,5,Staten Island,Arden Heights,"(40.556413, -74.1735044)",10312
5,6,Staten Island,Arrochar/Fort Wadsworth,"(40.6012117, -74.0579185)",10305
6,7,Queens,Astoria,"(40.7643574, -73.92346189999999)",11106
7,8,Queens,Astoria Park,"(40.7785364, -73.92283359999999)",11105
8,9,Queens,Auburndale,"(40.7577672, -73.78339609999999)",11358
9,10,Queens,Baisley Park,"(40.6848044, -73.78222509999999)",11434
10,11,Brooklyn,Bath Beach,"(40.6038852, -74.0062078)",11214
11,12,Manhattan,Battery Park,"(40.7115786, -74.0158441)",10280
12,13,Manhattan,Battery Park City,"(40.7115786, -74.0158441)",10280
13,14,Brooklyn,Bay Ridge,"(40.6263732, -74.0298767)",11209
14,15,Queens,Bay Terrace/Fort Totten,"(40.7937344, -73.7797197)",11359
15,16,Queens,Bayside,"(40.7602604, -73.7692026)",11361
16,17,Brooklyn,Bedford,"(41.204262, -73.6437397)",10506
17,18,Bronx,Bedford Park,"(40.8700999, -73.8856912)",10458
18,19,Queens,Bellerose,"(40.72437070000001, -73.71540139999999)",11001
19,20,Bronx,Belmont,"(42.2231241, -78.0344506)",14813
20,21,Brooklyn,Bensonhurst East,"(40.6139307, -73.9921833)",11204
21,22,Brooklyn,Bensonhurst West,"(40.6139307, -73.9921833)",11204
22,23,Staten Island,Bloomfield/Emerson Hill,"(40.6074525, -74.0963115)",10304
23,24,Manhattan,Bloomingdale,"(44.4078279, -74.0870965)",12913
24,25,Brooklyn,Boerum Hill,"(40.6848689, -73.9844722)",11217
25,26,Brooklyn,Borough Park,"(40.6350319, -73.9921028)",11219
26,27,Queens,Breezy Point/Fort Tilden/Riis Beach,"(40.5616379, -73.8953425)",
27,28,Queens,Briarwood/Jamaica Hills,"(40.7135548, -73.796488)",11432
28,29,Brooklyn,Brighton Beach,"(40.5780706, -73.9596565)",11235
29,30,Queens,Broad Channel,"(40.6158335, -73.8213213)",11693
30,31,Bronx,Bronx Park,"(40.8614069, -73.8705879)",10467
31,32,Bronx,Bronxdale,"(40.8506558, -73.86652409999999)",10462
32,33,Brooklyn,Brooklyn Heights,"(40.6959294, -73.9955523)",11201
33,34,Brooklyn,Brooklyn Navy Yard,"(40.6991765, -73.97158379999999)",11205
34,35,Brooklyn,Brownsville,"(40.665214, -73.9125304)",11212
35,36,Brooklyn,Bushwick North,"(40.6957755, -73.9170604)",11221
36,37,Brooklyn,Bushwick South,"(40.6957755, -73.9170604)",11221
37,38,Queens,Cambria Heights,"(40.692158, -73.7330753)",11411
38,39,Brooklyn,Canarsie,"(40.6402325, -73.9060579)",11236
39,40,Brooklyn,Carroll Gardens,"(40.6795331, -73.9991637)",11231
40,41,Manhattan,Central Harlem,"(40.8089419, -73.9482305)",10027
41,42,Manhattan,Central Harlem North,"(40.8089419, -73.9482305)",10027
42,43,Manhattan,Central Park,"(40.7825547, -73.9655834)",10024
43,44,Staten Island,Charleston/Tottenville,"(40.5083408, -74.23554039999999)",10307
44,45,Manhattan,Chinatown,"(40.7157509, -73.9970307)",10013
45,46,Bronx,City Island,"(40.8468202, -73.7874983)",10464
46,47,Bronx,Claremont/Bathgate,"(40.7127753, -74.0059728)",10007
47,48,Manhattan,Clinton East,"(40.7637581, -73.9918181)",10019
48,49,Brooklyn,Clinton Hill,"(40.6896834, -73.9661144)",11205
49,50,Manhattan,Clinton West,"(40.7628785, -73.9940134)",10036
50,51,Bronx,Co-Op City,"(40.8738889, -73.82944440000001)",10475
51,52,Brooklyn,Cobble Hill,"(40.686536, -73.9962255)",11201
52,53,Queens,College Point,"(40.786395, -73.8389657)",11356
53,54,Brooklyn,Columbia Street,"(40.7171876, -73.9801753)",10002
54,55,Brooklyn,Coney Island,"(40.5755438, -73.9707016)",11224
55,56,Queens,Corona,"(40.7449859, -73.8642613)",11368
56,57,Queens,Corona,"(40.7449859, -73.8642613)",11368
57,58,Bronx,Country Club,"(40.8391667, -73.8197222)",10465
58,59,Bronx,Crotona Park,"(40.8365344, -73.8933509)",10457
59,60,Bronx,Crotona Park East,"(40.8365344, -73.8933509)",10457
60,61,Brooklyn,Crown Heights North,"(40.6694022, -73.9422324)",11213
61,62,Brooklyn,Crown Heights South,"(40.6694022, -73.9422324)",11213
62,63,Brooklyn,Cypress Hills,"(40.6836873, -73.87963309999999)",11208
63,64,Queens,Douglaston,"(40.76401509999999, -73.7433727)",11362
64,65,Brooklyn,Downtown Brooklyn/MetroTech,"(40.6939649, -73.9843387)",11201
65,66,Brooklyn,DUMBO/Vinegar Hill,"(40.70371859999999, -73.98226830000002)",11201
66,67,Brooklyn,Dyker Heights,"(40.6167679, -74.0183)",11228
67,68,Manhattan,East Chelsea,"(40.7465004, -74.00137370000002)",10011
68,69,Bronx,East Concourse/Concourse Village,"(40.8279189, -73.92589579999999)",10451
69,70,Queens,East Elmhurst,"(40.7660427, -73.8758704)",11369
70,71,Brooklyn,East Flatbush/Farragut,"(40.6374807, -73.946321)",11210
71,72,Brooklyn,East Flatbush/Remsen Village,"(40.65281299999999, -73.9199721)",11236
72,73,Queens,East Flushing,"(40.7540534, -73.8086418)",11355
73,74,Manhattan,East Harlem North,"(40.7957399, -73.93892129999999)",10029
74,75,Manhattan,East Harlem South,"(40.7957399, -73.93892129999999)",10029
75,76,Brooklyn,East New York,"(40.6590529, -73.8759245)",11208
76,77,Brooklyn,East New York/Pennsylvania Avenue,"(40.6566541, -73.8890955)",11207
77,78,Bronx,East Tremont,"(40.8453781, -73.8909693)",10457
78,79,Manhattan,East Village,"(40.7264773, -73.98153370000001)",10009
79,80,Brooklyn,East Williamsburg,"(40.7141953, -73.9316461)",11211
80,81,Bronx,Eastchester,"(40.95956049999999, -73.8095574)",10709
81,82,Queens,Elmhurst,"(40.73940350000001, -73.8779431)",11373
82,83,Queens,Elmhurst/Maspeth,"(40.73940350000001, -73.8779431)",11373
83,84,Staten Island,Eltingville/Annadale/Prince's Bay,"(40.5232804, -74.20032309999999)",10309
84,85,Brooklyn,Erasmus,"(40.649649, -73.9528738)",11226
85,86,Queens,Far Rockaway,"(40.5998931, -73.74484369999999)",11691
86,87,Manhattan,Financial District North,"(40.7077143, -74.00827869999999)",10005
87,88,Manhattan,Financial District South,"(40.7077143, -74.00827869999999)",10005
88,89,Brooklyn,Flatbush/Ditmas Park,"(40.6414876, -73.9593998)",11226
89,90,Manhattan,Flatiron,"(40.740083, -73.9903489)",10010
90,91,Brooklyn,Flatlands,"(40.6232714, -73.9321664)",11234
91,92,Queens,Flushing,"(40.7647238, -73.8306716)",11354
92,93,Queens,Flushing Meadows-Corona Park,"(40.7400275, -73.8406953)",11375
93,94,Bronx,Fordham South,"(40.8614567, -73.8852771)",10458
94,95,Queens,Forest Hills,"(40.718106, -73.8448469)",11375
95,96,Queens,Forest Park/Highland Park,"(40.7127753, -74.0059728)",10007
96,97,Brooklyn,Fort Greene,"(40.6920638, -73.97418739999999)",11205
97,98,Queens,Fresh Meadows,"(40.7335179, -73.7801447)",11366
98,99,Staten Island,Freshkills Park,"(40.5642714, -74.186255)",10312
99,100,Manhattan,Garment District,"(40.7547072, -73.9916342)",10018
100,101,Queens,Glen Oaks,"(40.7500305, -73.7163805)",11004
101,102,Queens,Glendale,"(40.7016662, -73.8842219)",11385
102,103,Manhattan,Governor's Island/Ellis Island/Liberty Island,"(40.68945009999999, -74.016792)",10004
103,104,Manhattan,Governor's Island/Ellis Island/Liberty Island,"(40.68945009999999, -74.016792)",10004
104,105,Manhattan,Governor's Island/Ellis Island/Liberty Island,"(40.68945009999999, -74.016792)",10004
105,106,Brooklyn,Gowanus,"(40.6751161, -73.9879753)",11215
106,107,Manhattan,Gramercy,"(40.7367783, -73.9844722)",10003
107,108,Brooklyn,Gravesend,"(40.5968007, -73.9749909)",11223
108,109,Staten Island,Great Kills,"(40.5543273, -74.156292)",10308
109,110,Staten Island,Great Kills Park,"(40.5492367, -74.1238486)",10306
110,111,Brooklyn,Green-Wood Cemetery,"(40.6579777, -73.9940634)",
111,112,Brooklyn,Greenpoint,"(40.7304701, -73.95150319999999)",11222
112,113,Manhattan,Greenwich Village North,"(40.7317921, -74.0078147)",10014
113,114,Manhattan,Greenwich Village South,"(40.7317921, -74.0078147)",10014
114,115,Staten Island,Grymes Hill/Clifton,"(40.6187151, -74.09347509999999)",10301
115,116,Manhattan,Hamilton Heights,"(40.8252793, -73.94761390000001)",10031
116,117,Queens,Hammels/Arverne,"(40.5899232, -73.8065156)",11693
117,118,Staten Island,Heartland Village/Todt Hill,"(40.5908869, -74.1585424)",10314
118,119,Bronx,Highbridge,"(40.836916, -73.9271294)",10452
119,120,Manhattan,Highbridge Park,"(40.8537599, -73.9257492)",10040
120,121,Queens,Hillcrest/Pomonok,"(40.732341, -73.81077239999999)",11365
121,122,Queens,Hollis,"(40.7112203, -73.762495)",11423
122,123,Brooklyn,Homecrest,"(40.6004787, -73.9565551)",11229
123,124,Queens,Howard Beach,"(40.6571222, -73.8429989)",11414
124,125,Manhattan,Hudson Sq,"(40.7266108, -74.0074328)",10013
125,126,Bronx,Hunts Point,"(40.8094385, -73.8803315)",10474
126,127,Manhattan,Inwood,"(40.8677145, -73.9212019)",10034
127,128,Manhattan,Inwood Hill Park,"(40.8721829, -73.924776)",10034
128,129,Queens,Jackson Heights,"(40.7556818, -73.8830701)",11372
129,130,Queens,Jamaica,"(40.7037439, -73.7991953)",11432
130,131,Queens,Jamaica Estates,"(40.7179512, -73.783822)",11432
131,132,Queens,JFK Airport,"(40.6446245, -73.7797035)",11430
132,133,Brooklyn,Kensington,"(40.63852019999999, -73.97318729999999)",11218
133,134,Queens,Kew Gardens,"(40.705695, -73.8272029)",11415
134,135,Queens,Kew Gardens Hills,"(40.724707, -73.8207618)",11367
135,136,Bronx,Kingsbridge Heights,"(40.8711235, -73.8976328)",10468
136,137,Manhattan,Kips Bay,"(40.74232920000001, -73.9800645)",10016
137,138,Queens,LaGuardia Airport,"(40.7769271, -73.8739659)",11371
138,139,Queens,Laurelton,"(40.67764, -73.7447853)",11413
139,140,Manhattan,Lenox Hill East,"(40.7662315, -73.9602312)",10065
140,141,Manhattan,Lenox Hill West,"(40.7662315, -73.9602312)",10065
141,142,Manhattan,Lincoln Square East,"(40.7726329, -73.982308)",10023
142,143,Manhattan,Lincoln Square West,"(40.7741769, -73.98491179999999)",10023
143,144,Manhattan,Little Italy/NoLiTa,"(40.7191413, -73.9973273)",10013
144,145,Queens,Long Island City/Hunters Point,"(40.741525, -73.9570664)",11101
145,146,Queens,Long Island City/Queens Plaza,"(40.7510545, -73.940428)",11101
146,147,Bronx,Longwood,"(40.8248438, -73.8915875)",10459
147,148,Manhattan,Lower East Side,"(40.715033, -73.9842724)",10002
148,149,Brooklyn,Madison,"(42.8989582, -75.5121217)",13402
149,150,Brooklyn,Manhattan Beach,"(40.57815799999999, -73.93892129999999)",11235
150,151,Manhattan,Manhattan Valley,"(40.7966989, -73.9684247)",10025
151,152,Manhattan,Manhattanville,"(40.8169443, -73.9558333)",10027
152,153,Manhattan,Marble Hill,"(40.8761173, -73.9102628)",10463
153,154,Brooklyn,Marine Park/Floyd Bennett Field,"(40.5910174, -73.89060909999999)",11234
154,155,Brooklyn,Marine Park/Mill Basin,"(40.6096768, -73.9114293)",11234
155,156,Staten Island,Mariners Harbor,"(40.63677010000001, -74.1587547)",10303
156,157,Queens,Maspeth,"(40.7294018, -73.9065883)",11377
157,158,Manhattan,Meatpacking/West Village West,"(40.7409865, -74.0076108)",10014
158,159,Bronx,Melrose South,"(40.824545, -73.9104143)",10456
159,160,Queens,Middle Village,"(40.717372, -73.87425)",11379
160,161,Manhattan,Midtown Center,"(40.7314658, -73.9970956)",10003
161,162,Manhattan,Midtown East,"(40.7571432, -73.9718815)",10022
162,163,Manhattan,Midtown North,"(40.7649516, -73.9851039)",10019
163,164,Manhattan,Midtown South,"(40.7521795, -73.9875438)",10018
164,165,Brooklyn,Midwood,"(40.6204388, -73.95997779999999)",11230
165,166,Manhattan,Morningside Heights,"(40.8105443, -73.9620581)",10027
166,167,Bronx,Morrisania/Melrose,"(40.824545, -73.9104143)",10456
167,168,Bronx,Mott Haven/Port Morris,"(40.8022025, -73.9166051)",10454
168,169,Bronx,Mount Hope,"(41.4513121, -74.5346103)",10963
169,170,Manhattan,Murray Hill,"(40.7478792, -73.9756567)",10016
170,171,Queens,Murray Hill-Queens,"(40.7634996, -73.8073261)",11358
171,172,Staten Island,New Dorp/Midland Beach,"(40.5739937, -74.1159755)",10306
172,173,Queens,North Corona,"(40.7543725, -73.8669188)",11368
173,174,Bronx,Norwood,"(44.7514452, -74.9943641)",13668
174,175,Queens,Oakland Gardens,"(40.7408584, -73.758241)",11364
175,176,Staten Island,Oakwood,"(40.563994, -74.1159754)",10306
176,177,Brooklyn,Ocean Hill,"(40.6782737, -73.9108212)",11233
177,178,Brooklyn,Ocean Parkway South,"(40.612878, -73.9683862)",11230
178,179,Queens,Old Astoria,"(40.7643574, -73.92346189999999)",11106
179,180,Queens,Ozone Park,"(40.6806669, -73.844659)",11417
180,181,Brooklyn,Park Slope,"(40.6710672, -73.98142279999999)",11215
181,182,Bronx,Parkchester,"(40.8382522, -73.8566087)",10462
182,183,Bronx,Pelham Bay,"(40.8438486, -73.8304179)",10461
183,184,Bronx,Pelham Bay Park,"(40.8667516, -73.81011029999999)",
184,185,Bronx,Pelham Parkway,"(40.8553279, -73.8639594)",10462
185,186,Manhattan,Penn Station/Madison Sq West,"(40.750568, -73.993519)",10119
186,187,Staten Island,Port Richmond,"(40.6339267, -74.13606519999999)",10302
187,188,Brooklyn,Prospect-Lefferts Gardens,"(40.6592355, -73.9533895)",11225
188,189,Brooklyn,Prospect Heights,"(40.6774196, -73.9668408)",11238
189,190,Brooklyn,Prospect Park,"(40.6724751, -73.970483)",11215
190,191,Queens,Queens Village,"(40.7282239, -73.7948516)",11366
191,192,Queens,Queensboro Hill,"(40.7445911, -73.8258135)",11355
192,193,Queens,Queensbridge/Ravenswood,"(40.7556711, -73.9456723)",11101
193,194,Manhattan,Randalls Island,"(40.7932271, -73.92128579999999)",10035
194,195,Brooklyn,Red Hook,"(41.9950919, -73.87541139999999)",12571
195,196,Queens,Rego Park,"(40.72557219999999, -73.8624893)",11374
196,197,Queens,Richmond Hill,"(40.6999853, -73.8310309)",11418
197,198,Queens,Ridgewood,"(40.7043986, -73.9018292)",11385
198,199,Bronx,Rikers Island,"(40.79312770000001, -73.88601)",11370
199,200,Bronx,Riverdale/North Riverdale/Fieldston,"(40.9058718, -73.9040759)",10471
200,201,Queens,Rockaway Park,"(40.57978629999999, -73.8372237)",11694
201,202,Manhattan,Roosevelt Island,"(40.76050310000001, -73.9509934)",10044
202,203,Queens,Rosedale,"(40.6575584, -73.7330753)",11422
203,204,Staten Island,Rossville/Woodrow,"(40.5487897, -74.210783)",10309
204,205,Queens,Saint Albans,"(40.6895283, -73.76436880000001)",11412
205,206,Staten Island,Saint George/New Brighton,"(40.6404369, -74.090226)",10301
206,207,Queens,Saint Michaels Cemetery/Woodside,"(40.7646761, -73.89850419999999)",11370
207,208,Bronx,Schuylerville/Edgewater Park,"(40.8235967, -73.81029269999999)",10465
208,209,Manhattan,Seaport,"(40.70722629999999, -74.0027431)",10038
209,210,Brooklyn,Sheepshead Bay,"(40.5953955, -73.94575379999999)",11229
210,211,Manhattan,SoHo,"(40.7245908, -74.00191740000001)",10012
211,212,Bronx,Soundview/Bruckner,"(40.8247728, -73.8695889)",10473
212,213,Bronx,Soundview/Castle Hill,"(40.8176831, -73.8507279)",10473
213,214,Staten Island,South Beach/Dongan Hills,"(40.5906641, -74.088452)",10305
214,215,Queens,South Jamaica,"(40.6808594, -73.7919103)",11434
215,216,Queens,South Ozone Park,"(40.6764003, -73.8124984)",11420
216,217,Brooklyn,South Williamsburg,"(40.7043921, -73.9565551)",11211
217,218,Queens,Springfield Gardens North,"(40.6715916, -73.779798)",11434
218,219,Queens,Springfield Gardens South,"(40.6715916, -73.779798)",11434
219,220,Bronx,Spuyten Duyvil/Kingsbridge,"(40.88116369999999, -73.9154069)",10463
220,221,Staten Island,Stapleton,"(40.6264929, -74.07764139999999)",10304
221,222,Brooklyn,Starrett City,"(40.6484272, -73.88236119999999)",11239
222,223,Queens,Steinway,"(40.7745459, -73.9037477)",11105
223,224,Manhattan,Stuy Town/Peter Cooper Village,"(40.7318381, -73.9778726)",10009
224,225,Brooklyn,Stuyvesant Heights,"(40.6824166, -73.9319933)",11233
225,226,Queens,Sunnyside,"(40.7432759, -73.9196324)",11104
226,227,Brooklyn,Sunset Park East,"(40.65272, -74.00933479999999)",11232
227,228,Brooklyn,Sunset Park West,"(40.65272, -74.00933479999999)",11232
228,229,Manhattan,Sutton Place/Turtle Bay North,"(40.7576281, -73.961698)",10022
229,230,Manhattan,Times Sq/Theatre District,"(40.7592262, -73.9846269)",10019
230,231,Manhattan,TriBeCa/Civic Center,"(40.7140519, -74.00283639999999)",10007
231,232,Manhattan,Two Bridges/Seward Park,"(40.7107469, -73.99696)",10038
232,233,Manhattan,UN/Turtle Bay South,"(40.7493281, -73.96792409999999)",10017
233,234,Manhattan,Union Sq,"(40.7353678, -73.9899756)",10003
234,235,Bronx,University Heights/Morris Heights,"(40.8505298, -73.91554289999999)",10453
235,236,Manhattan,Upper East Side North,"(40.7735649, -73.9565551)",10075
236,237,Manhattan,Upper East Side South,"(40.7735649, -73.9565551)",10075
237,238,Manhattan,Upper West Side North,"(40.7870106, -73.9753676)",10024
238,239,Manhattan,Upper West Side South,"(40.7870106, -73.9753676)",10024
239,240,Bronx,Van Cortlandt Park,"(40.887462, -73.8942012)",10471
240,241,Bronx,Van Cortlandt Village,"(40.8837203, -73.89313899999999)",10463
241,242,Bronx,Van Nest/Morris Park,"(40.8464157, -73.8560648)",10462
242,243,Manhattan,Washington Heights North,"(40.852476, -73.9342996)",10033
243,244,Manhattan,Washington Heights South,"(40.8417082, -73.9393554)",10032
244,245,Staten Island,West Brighton,"(40.6270298, -74.10931409999999)",10310
245,246,Manhattan,West Chelsea/Hudson Yards,"(40.754247, -74.0022078)",10001
246,247,Bronx,West Concourse,"(40.8316761, -73.9227554)",10452
247,248,Bronx,West Farms/Bronx River,"(40.8430609, -73.8816001)",10075
248,249,Manhattan,West Village,"(40.73468, -74.0047554)",10014
249,250,Bronx,Westchester Village/Unionport,"(40.8340173, -73.8534006)",10462
250,251,Staten Island,Westerleigh,"(40.616296, -74.1386767)",10314
251,252,Queens,Whitestone,"(40.7920449, -73.8095574)",11357
252,253,Queens,Willets Point,"(40.7606911, -73.840436)",11368
253,254,Bronx,Williamsbridge/Olinville,"(40.8550982, -73.8551072)",10461
254,255,Brooklyn,Williamsburg (North Side),"(40.7162503, -73.9585348)",11211
255,256,Brooklyn,Williamsburg (South Side),"(40.70824229999999, -73.9571487)",11211
256,257,Brooklyn,Windsor Terrace,"(40.6539346, -73.9756567)",11218
257,258,Queens,Woodhaven,"(40.6901366, -73.8566087)",11421
258,259,Bronx,Woodlawn/Wakefield,"(40.8955885, -73.8627133)",10466
259,260,Queens,Woodside,"(40.7532952, -73.9068973)",11377
260,261,Manhattan,World Trade Center,"(40.7127431, -74.0133795)",10006
261,262,Manhattan,Yorkville East,"(40.7762231, -73.94920789999999)",10028
262,263,Manhattan,Yorkville West,"(40.7762231, -73.94920789999999)",10028
